GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2016100600,10/6/2016,2,9,55,ARI,SF,2,6,42,,0,,0,(9:55) 31-D.JOHNSON RIGHT GUARD TO ARI 44 FOR 2 YARDS (64-M.PURCELL).,0,,,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,42,OWN,0,,0,,0
2016100600,10/6/2016,2,8,26,SF,ARI,1,10,26,,0,,0,"(8:26) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO SF 27 FOR 1 YARD (55-CH.JONES).",0,,,2016,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,26,OWN,0,,0,,0
2016100600,10/6/2016,2,8,58,SF,ARI,1,10,13,,1,,0,(8:58) (SHOTGUN) 2-B.GABBERT PASS SHORT MIDDLE TO 17-J.KERLEY TO SF 26 FOR 13 YARDS (36-D.SWEARINGER). CAUGHT AT SF 26.  0-YDS YAC,0,,,2016,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,13,OWN,0,,0,,0
2016100600,10/6/2016,2,7,6,SF,ARI,2,6,48,,0,,0,"(7:06) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO ARI 47 FOR 5 YARDS (20-D.BUCANNON; 55-CH.JONES).",0,,,2016,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,48,OWN,0,,0,,0
2016100600,10/6/2016,2,7,45,SF,ARI,1,10,44,,0,,0,"(7:45) (NO HUDDLE, SHOTGUN) 2-B.GABBERT SCRAMBLES RIGHT END RAN OB AT SF 48 FOR 4 YARDS (44-M.GOLDEN).",0,,,2016,4,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2016100600,10/6/2016,2,7,59,SF,ARI,2,9,27,,1,,0,"(7:59) (NO HUDDLE, SHOTGUN) 2-B.GABBERT PASS SHORT RIGHT TO 17-J.KERLEY PUSHED OB AT SF 44 FOR 17 YARDS (36-D.SWEARINGER). CAUGHT AT SF 41.  3-YDS YAC",0,,,2016,17,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2016100600,10/6/2016,2,6,10,SF,ARI,1,10,62,,1,,0,"(6:10) (NO HUDDLE, SHOTGUN) 2-B.GABBERT PASS DEEP MIDDLE TO 17-J.KERLEY TO ARI 14 FOR 24 YARDS (32-T.MATHIEU). CAUGHT AT SF 14.  0-YDS YAC",0,,,2016,24,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2016100600,10/6/2016,2,6,34,SF,ARI,3,1,53,,1,,0,"(6:34) (NO HUDDLE, SHOTGUN) 2-B.GABBERT SCRAMBLES LEFT END RAN OB AT ARI 38 FOR 9 YARDS (32-T.MATHIEU).",0,,,2016,9,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2016100600,10/6/2016,2,5,30,SF,ARI,1,10,86,,0,,0,"(5:30) (NO HUDDLE, SHOTGUN) 28-C.HYDE LEFT GUARD TO ARI 12 FOR 2 YARDS (51-K.MINTER; 44-M.GOLDEN).",0,,,2016,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0
2016100600,10/6/2016,2,4,8,ARI,SF,1,10,24,,0,,0,(4:08) 5-D.STANTON PASS SHORT RIGHT TO 31-D.JOHNSON TO ARI 28 FOR 4 YARDS (50-N.BELLORE). CAUGHT AT ARI 19.   9-YDS YAC,0,,,2016,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2016100600,10/6/2016,2,4,12,SF,ARI,0,0,85,,1,,0,"4-P.DAWSON EXTRA POINT IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016100600,10/6/2016,2,4,12,SF,ARI,0,0,35,,1,,0,4-P.DAWSON KICKS 55 YARDS FROM SF 35 TO ARI 10. 14-J.NELSON PUSHED OB AT ARI 24 FOR 14 YARDS (85-J.HAMM).,0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016100600,10/6/2016,2,4,17,SF,ARI,3,5,91,,1,,0,"(4:17) (NO HUDDLE, SHOTGUN) 2-B.GABBERT PASS SHORT LEFT TO 17-J.KERLEY FOR 9 YARDS, TOUCHDOWN. CAUGHT AT ARI 4.  4-YDS YAC",0,,,2016,9,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,9,OPP,0,,0,,0
2016100600,10/6/2016,2,4,54,SF,ARI,2,8,88,,0,,0,"(4:54) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO ARI 9 FOR 3 YARDS (22-T.JEFFERSON).",0,,,2016,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,12,OPP,0,,0,,0
2016100600,10/6/2016,2,3,7,SF,ARI,1,10,26,,0,,0,(3:07) (SHOTGUN) 28-C.HYDE LEFT GUARD TO SF 32 FOR 6 YARDS (20-D.BUCANNON; 93-C.CAMPBELL).,0,,,2016,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0
2016100600,10/6/2016,2,3,15,ARI,SF,4,6,28,,0,,0,"(3:15) 9-R.QUIGLEY PUNTS 46 YARDS TO SF 26, CENTER-46-A.BREWER, FAIR CATCH BY 17-J.KERLEY.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2016100600,10/6/2016,2,3,22,ARI,SF,3,6,28,,0,,0,(3:22) (SHOTGUN) 5-D.STANTON PASS INCOMPLETE SHORT LEFT TO 15-M.FLOYD.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2016100600,10/6/2016,2,3,29,ARI,SF,2,6,28,,0,,0,(3:29) 5-D.STANTON PASS INCOMPLETE DEEP LEFT TO 12-JO.BROWN.,0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2016100600,10/6/2016,2,2,1,SF,ARI,2,10,24,,0,,0,"(2:01) (NO HUDDLE, SHOTGUN) 24-S.DRAUGHN LEFT GUARD TO SF 24 FOR NO GAIN (51-K.MINTER).",0,,,2016,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,24,OWN,0,,0,,0
2016100600,10/6/2016,2,2,7,SF,ARI,1,10,24,,0,,0,(2:07) (SHOTGUN) 2-B.GABBERT PASS INCOMPLETE DEEP RIGHT TO 82-T.SMITH.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2016100600,10/6/2016,2,2,40,SF,ARI,2,4,32,,0,,0,"(2:40) (NO HUDDLE, SHOTGUN) 2-B.GABBERT PASS SHORT LEFT TO 28-C.HYDE TO SF 39 FOR 7 YARDS (41-M.COOPER). PENALTY ON SF-28-C.HYDE, TAUNTING, 15 YARDS, ENFORCED BETWEEN DOWNS. CAUGHT AT SF 29.  10-YDS YAC",0,,,2016,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,32,OWN,1,SF,0,TAUNTING,15
2016100600,10/6/2016,2,1,7,ARI,SF,1,10,43,,0,,0,(1:07) (SHOTGUN) 5-D.STANTON PASS INCOMPLETE SHORT RIGHT.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2016100600,10/6/2016,2,1,17,SF,ARI,4,16,19,,0,,0,"(1:17) 5-B.PINION PUNTS 46 YARDS TO ARI 35, CENTER-86-K.NELSON. 12-JO.BROWN TO ARI 43 FOR 8 YARDS (50-N.BELLORE).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,19,OWN,0,,0,,0
2016100600,10/6/2016,2,1,24,SF,ARI,3,7,28,,0,,0,(1:24) (SHOTGUN) 2-B.GABBERT SACKED AT SF 19 FOR -9 YARDS (SACK SPLIT BY 44-M.GOLDEN AND 57-A.OKAFOR).,0,,,2016,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2016100600,10/6/2016,2,1,34,SF,ARI,2,9,26,,0,,0,"(1:34) (NO HUDDLE, SHOTGUN) 2-B.GABBERT SCRAMBLES LEFT END TO SF 28 FOR 2 YARDS (93-C.CAMPBELL).",0,,,2016,2,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2016100600,10/6/2016,2,1,40,ARI,SF,0,0,85,,1,,0,"7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-9-R.QUIGLEY.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016100600,10/6/2016,2,1,40,ARI,SF,0,0,35,,1,,0,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016100600,10/6/2016,2,1,40,SF,ARI,1,10,25,,0,,0,(1:40) (SHOTGUN) 2-B.GABBERT SCRAMBLES LEFT END PUSHED OB AT SF 26 FOR 1 YARD (51-K.MINTER).,0,,,2016,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016100600,10/6/2016,2,1,46,ARI,SF,1,10,79,,1,,0,"(1:46) 5-D.STANTON PASS DEEP RIGHT TO 11-L.FITZGERALD FOR 21 YARDS, TOUCHDOWN. CAUGHT AT SF 4.  4-YDS YAC",0,,,2016,21,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2016100600,10/6/2016,2,1,55,SF,ARI,3,10,24,,0,,0,(1:55) (SHOTGUN) 2-B.GABBERT PASS SHORT MIDDLE INTENDED FOR 17-J.KERLEY INTERCEPTED BY 93-C.CAMPBELL (55-CH.JONES) AT SF 22. 93-C.CAMPBELL TO SF 21 FOR 1 YARD (61-A.TILLER).,0,,,2016,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,0,,24,OWN,0,,0,,0
2016100600,10/6/2016,2,0,11,SF,ARI,3,2,23,,1,,0,"(:11) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO SF 26 FOR 3 YARDS (44-M.GOLDEN).",0,,,2016,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,23,OWN,0,,0,,0
2016100600,10/6/2016,2,0,32,SF,ARI,2,10,15,,0,,0,"(:32) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO SF 23 FOR 8 YARDS (20-D.BUCANNON).",0,,,2016,8,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,15,OWN,0,,0,,0
2016100600,10/6/2016,2,0,39,SF,ARI,1,10,15,,0,,0,(:39) (SHOTGUN) 2-B.GABBERT PASS INCOMPLETE SHORT RIGHT TO 17-J.KERLEY.,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0
2016100600,10/6/2016,2,0,46,ARI,SF,4,10,43,,0,,0,"(:46) 9-R.QUIGLEY PUNTS 42 YARDS TO SF 15, CENTER-46-A.BREWER, FAIR CATCH BY 17-J.KERLEY.",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2016100600,10/6/2016,2,0,54,ARI,SF,3,10,43,,0,,0,(:54) (SHOTGUN) 5-D.STANTON PASS INCOMPLETE SHORT MIDDLE TO 12-JO.BROWN (57-M.WILHOITE).,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2016100600,10/6/2016,2,0,58,ARI,SF,2,10,43,,0,,0,(:58) (SHOTGUN) 5-D.STANTON PASS INCOMPLETE DEEP RIGHT TO 12-JO.BROWN [29-J.TARTT].,0,,,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2016100600,10/6/2016,3,15,0,ARI,SF,0,0,35,,1,,0,"7-C.CATANZARO KICKS 62 YARDS FROM ARI 35 TO SF 3. 43-C.DAVIS TO SF 14 FOR 11 YARDS (80-I.MOMAH). FUMBLES (80-I.MOMAH), RECOVERED BY ARI-80-I.MOMAH AT SF 14. 80-I.MOMAH TO SF 14 FOR NO GAIN (43-C.DAVIS).",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,0,,35,OWN,0,,0,,0
2016100600,10/6/2016,3,14,19,ARI,SF,2,12,84,,0,,0,"(14:19) 31-D.JOHNSON UP THE MIDDLE TO SF 15 FOR 1 YARD (35-E.REID). FUMBLES (35-E.REID), AND RECOVERS AT SF 15.",0,,,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,CENTER,16,OPP,0,,0,,0
2016100600,10/6/2016,3,14,55,ARI,SF,1,10,86,,0,,0,(14:55) 31-D.JOHNSON RIGHT GUARD TO SF 16 FOR -2 YARDS (50-N.BELLORE).,0,,,2016,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,14,OPP,0,,0,,0
2016100600,10/6/2016,3,13,36,ARI,SF,3,11,85,,0,,0,"(13:36) 31-D.JOHNSON LEFT TACKLE TO SF 8 FOR 7 YARDS (41-A.BETHEA, 29-J.TARTT).",0,,,2016,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,15,OPP,0,,0,,0
2016100600,10/6/2016,3,12,9,SF,ARI,2,6,29,,0,,0,"(12:09) (NO HUDDLE, SHOTGUN) 28-C.HYDE RIGHT GUARD TO SF 28 FOR -1 YARDS (51-K.MINTER; 20-D.BUCANNON).",0,,,2016,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0
2016100600,10/6/2016,3,12,45,ARI,SF,0,0,85,,1,,0,"7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-9-R.QUIGLEY.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016100600,10/6/2016,3,12,45,ARI,SF,0,0,35,,1,,0,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016100600,10/6/2016,3,12,45,SF,ARI,1,10,25,,0,,0,(12:45) (SHOTGUN) 2-B.GABBERT LEFT TACKLE TO SF 29 FOR 4 YARDS.,0,,,2016,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0
2016100600,10/6/2016,3,12,50,ARI,SF,1,4,96,,1,,0,"(12:50) 31-D.JOHNSON RIGHT END FOR 4 YARDS, TOUCHDOWN.",0,,,2016,4,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT END,4,OPP,0,,0,,0
2016100600,10/6/2016,3,12,53,ARI,SF,4,4,92,,0,,0,"(12:53) (FIELD GOAL FORMATION) 7-C.CATANZARO 26 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-46-A.BREWER, HOLDER-9-R.QUIGLEY. PENALTY ON SF-33-R.ROBINSON, RUNNING INTO THE KICKER, 4 YARDS, ENFORCED AT SF 8 - NO PLAY.",0,,,2016,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,8,OPP,1,SF,1,RUNNING INTO THE KICKER,4
2016100600,10/6/2016,3,11,6,SF,ARI,4,6,29,,0,,0,"(11:06) 5-B.PINION PUNTS 52 YARDS TO ARI 19, CENTER-86-K.NELSON. 12-JO.BROWN TO ARI 29 FOR 10 YARDS (56-S.SKOV, 57-M.WILHOITE).",0,,,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2016100600,10/6/2016,3,11,37,SF,ARI,3,7,28,,0,,0,"(11:37) (NO HUDDLE, SHOTGUN) 2-B.GABBERT PASS SHORT RIGHT TO 28-C.HYDE TO SF 29 FOR 1 YARD (57-A.OKAFOR). CAUGHT AT SF 29. 0-YDS YAC",0,,,2016,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2016100600,10/6/2016,3,10,18,ARI,SF,2,5,34,,1,,0,(10:18) 31-D.JOHNSON RIGHT TACKLE TO SF 43 FOR 23 YARDS (29-J.TARTT).,0,,,2016,23,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0
2016100600,10/6/2016,3,10,54,ARI,SF,1,10,29,,0,,0,(10:54) 31-D.JOHNSON LEFT GUARD TO ARI 34 FOR 5 YARDS (35-E.REID).,0,,,2016,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0
2016100600,10/6/2016,3,9,3,ARI,SF,2,1,66,,0,,0,(9:03) 38-A.ELLINGTON UP THE MIDDLE TO SF 34 FOR NO GAIN (41-A.BETHEA).,0,,,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OPP,0,,0,,0
2016100600,10/6/2016,3,9,41,ARI,SF,1,10,57,,0,,0,(9:41) 5-D.STANTON PASS SHORT RIGHT TO 11-L.FITZGERALD TO SF 34 FOR 9 YARDS (33-R.ROBINSON). CAUGHT AT SF 34.  0-YDS YAC,0,,,2016,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2016100600,10/6/2016,3,8,19,ARI,SF,3,1,66,,1,,0,(8:19) 38-A.ELLINGTON LEFT GUARD TO SF 29 FOR 5 YARDS (64-M.PURCELL).,0,,,2016,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,34,OPP,0,,0,,0
2016100600,10/6/2016,3,7,5,SF,ARI,2,4,24,,1,,0,"(7:05) (NO HUDDLE, SHOTGUN) 2-B.GABBERT PASS SHORT LEFT TO 17-J.KERLEY TO SF 33 FOR 9 YARDS (20-D.BUCANNON). CAUGHT AT SF 29.  4-YDS YAC",0,,,2016,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2016100600,10/6/2016,3,7,29,SF,ARI,1,10,18,,0,,0,(7:29) (SHOTGUN) 28-C.HYDE RIGHT GUARD TO SF 24 FOR 6 YARDS (20-D.BUCANNON).,0,,,2016,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,18,OWN,0,,0,,0
2016100600,10/6/2016,3,7,35,ARI,SF,0,0,85,,1,,0,"7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-9-R.QUIGLEY.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2016100600,10/6/2016,3,7,35,ARI,SF,0,0,35,,1,,0,7-C.CATANZARO KICKS 67 YARDS FROM ARI 35 TO SF -2. 43-C.DAVIS TO SF 18 FOR 20 YARDS (96-K.MARTIN).,0,,,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2016100600,10/6/2016,3,7,43,ARI,SF,1,10,71,,1,,0,"(7:43) 5-D.STANTON PASS DEEP RIGHT TO 11-L.FITZGERALD FOR 29 YARDS, TOUCHDOWN. CAUGHT AT SF -5.  0-YDS YAC",0,,,2016,29,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2016100600,10/6/2016,3,6,15,SF,ARI,1,10,44,,0,,0,"(6:15) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO ARI 49 FOR 7 YARDS (55-CH.JONES).",0,,,2016,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,44,OWN,0,,0,,0
2016100600,10/6/2016,3,6,38,SF,ARI,1,10,33,,1,,0,"(6:38) (NO HUDDLE, SHOTGUN) 2-B.GABBERT LEFT END RAN OB AT SF 44 FOR 11 YARDS.",0,,,2016,11,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,33,OWN,0,,0,,0
2016100600,10/6/2016,3,5,13,SF,ARI,3,1,53,,1,,0,"(5:13) (NO HUDDLE, SHOTGUN) 22-M.DAVIS LEFT GUARD TO ARI 45 FOR 2 YARDS (20-D.BUCANNON, 36-D.SWEARINGER).",0,,,2016,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,47,OPP,0,,0,,0
2016100600,10/6/2016,3,5,47,SF,ARI,2,3,51,,0,,0,"(5:47) (NO HUDDLE, SHOTGUN) 28-C.HYDE UP THE MIDDLE TO ARI 47 FOR 2 YARDS (55-CH.JONES).",0,,,2016,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,49,OPP,0,,0,,0
2016100600,10/6/2016,3,4,15,SF,ARI,1,5,60,,0,,0,"(4:15) (NO HUDDLE, SHOTGUN) 22-M.DAVIS LEFT GUARD TO ARI 38 FOR 2 YARDS (44-M.GOLDEN, 94-X.WILLIAMS).",0,,,2016,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,40,OPP,0,,0,,0
2016100600,10/6/2016,3,4,39,SF,ARI,1,10,55,,0,,0,"(4:39) (NO HUDDLE, SHOTGUN) 22-M.DAVIS UP THE MIDDLE TO ARI 42 FOR 3 YARDS (44-M.GOLDEN, 94-X.WILLIAMS). PENALTY ON ARI-44-M.GOLDEN, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT ARI 45 - NO PLAY.",0,,,2016,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,45,OPP,1,ARI,1,DEFENSIVE OFFSIDE,5
2016100600,10/6/2016,3,3,40,SF,ARI,2,3,62,,1,,0,"(3:40) (NO HUDDLE, SHOTGUN) 2-B.GABBERT SCRAMBLES RIGHT GUARD TO ARI 14 FOR 24 YARDS (20-D.BUCANNON).",0,,,2016,24,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2016100600,10/6/2016,3,2,23,SF,ARI,2,6,90,,1,,0,"(2:23) (NO HUDDLE, SHOTGUN) 2-B.GABBERT PASS SHORT RIGHT TO 11-Q.PATTON TO ARI 1 FOR 9 YARDS (51-K.MINTER). CAUGHT AT ARI 6.  5-YDS YAC",0,,,2016,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2016100600,10/6/2016,3,2,57,SF,ARI,1,10,86,,0,,0,"(2:57) (NO HUDDLE, SHOTGUN) 28-C.HYDE RIGHT GUARD TO ARI 10 FOR 4 YARDS (22-T.JEFFERSON, 21-P.PETERSON).",0,,,2016,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,14,OPP,0,,0,,0
2016100600,10/6/2016,3,1,24,ARI,SF,2,20,15,,0,,0,(1:24) (SHOTGUN) 31-D.JOHNSON LEFT END PUSHED OB AT ARI 26 FOR 11 YARDS (41-A.BETHEA).,0,,,2016,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,15,OWN,0,,0,,0
2016100600,10/6/2016,3,1,50,ARI,SF,2,10,25,,0,,0,"(1:50) (SHOTGUN) 5-D.STANTON PASS SHORT MIDDLE TO 11-L.FITZGERALD TO ARI 41 FOR 16 YARDS (26-T.BROCK). PENALTY ON ARI-89-H.VALLES, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT ARI 25 - NO PLAY.",0,,,2016,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,25,OWN,1,ARI,1,OFFENSIVE PASS INTERFERENCE,10
2016100600,10/6/2016,3,1,54,ARI,SF,1,10,25,,0,,0,(1:54) 5-D.STANTON PASS INCOMPLETE SHORT MIDDLE TO 89-H.VALLES.,0,,,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2016100600,10/6/2016,3,1,54,SF,ARI,0,0,85,,0,,0,"4-P.DAWSON EXTRA POINT IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION. PENALTY ON SF-88-G.CELEK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 15 - NO PLAY.",0,,,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,15,OPP,1,SF,1,OFFENSIVE HOLDING,10
